,ImageID,ImgType,Projection,Pred,result
164,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/53029856815339318061094527025621886839_3gjhts.png,L,L,L,True
165,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/200824255055612617377452820210200561516-2_hawq5p.png,PA,PA,PA,True
166,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/149296915029673875079480829065530554905_9l6rs0.png,PA,PA,PA,True
167,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/310429391776170566693400237668079176494_8eybs2.png,PA,PA,PA,True
168,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/182096466561153606130072464079047963801_q1skib.png,PA,PA,PA,True
169,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/266330199720787312628632792990816135828_wgngxv.png,PA,PA,PA,True
170,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/227758083814261702863928150652795047556_ydidf1.png,L,L,L,True
171,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/243633730354743983897301507765318677001_n5rp81.png,PA,PA,PA,True
172,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/207532461574063004953543815749764381941_fav764.png,L,L,L,True
173,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11670/study1_negative/image1.png,HUMERUS,Otro,Otro,True
174,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/178997467776364148002510482846024115255_z0hly3.png,PA,PA,PA,True
175,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11625/study1_positive/image2.png,HUMERUS,Otro,Otro,True
176,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/333094938143677094191818848627764156522_9qqsaj.png,PA,PA,PA,True
177,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/188474450053348223766319292631756278010_vdegzf.png,PA,PA,PA,True
178,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/23163786536962392731324018250967690441_y08z0e.png,PA,PA,PA,True
179,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/113246934707961167140045346927461845437_nqhtqn.png,L,L,L,True
180,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/141703569729721540735075660391283112443_b072n2.png,PA,PA,PA,True
181,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/134360368514707523094030544244862131223_7kia6q.png,L,L,L,True
182,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11218/study1_negative/image1.png,HAND,Otro,Otro,True
183,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/304157793784417576101946845304812212520_2_l4457s.png,PA,PA,PA,True
184,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11340/study1_negative/image2.png,HUMERUS,Otro,Otro,True
185,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/122244480900240113538391717473036127682_4hlrda.png,PA,PA,PA,True
186,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/8548713748886410347322460055253506701_ujpfjb.png,PA,PA,PA,True
187,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/309140509565476846515593819459138728739_4dx87w.png,L,L,L,True
188,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/6448036096522810528983432022871625792_2_9ocsrn.png,L,L,L,True
189,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/18104280246346700713752899198427570737_ezdqyq.png,PA,PA,PA,True
190,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/302068214402347959103061056736430536645_3pjudg.png,L,L,L,True
191,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/918950246060907327620711117461263506_o531e3.png,PA,PA,PA,True
192,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/88234713439216603692272175480642006889_2_l10nlz.png,PA,PA,PA,True
193,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/331325453132969942474765153605942011344_pl3505.png,PA,PA,PA,True
194,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/45317667025830831208053710285675021615_mh4g21.png,PA,PA,PA,True
195,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/144928919681319436255357319507315938605_5_fwtr7t.png,PA,PA,PA,True
196,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/38723885434100960916538435924091025014_cmdfm7.png,L,L,L,True
197,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/171556666526013956421543231811856775277_qqp88w.png,L,L,L,True
198,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/316412492535252963370285545531718805257_48wppw.png,PA,PA,PA,True
199,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/242141046565636890693928617493880348119_h7dy02.png,L,L,L,True
200,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/10395807600120384306386617615563701002_jddapk.png,PA,PA,PA,True
201,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11448/study1_negative/image1.png,FOREARM,Otro,Otro,True
202,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/315540893871926702097081186173489285068_t83hks.png,PA,PA,PA,True
203,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/257057325705045133930619956592667846957_2_um2lg1.png,PA,PA,PA,True
204,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/161778464667804618355042724711953983863_6vyykc.png,PA,PA,PA,True
205,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11194/study1_positive/image1.png,WRIST,Otro,Otro,True
206,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/324506864358257373766575769822820725895_u1olno.png,L,L,L,True
207,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/65266590064606711020514044534829206992_emiz70.png,L,L,L,True
208,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/317389459997740815796586808716058640002_v3coba.png,L,L,L,True
209,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/187564613120581999095713382303838633202_k0f2h6.png,PA,PA,PA,True
210,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/113186032546764588865380623816387095374-3_2e4ofd.png,L,L,L,True
211,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/268121014594428432297883549223164806509_au158v.png,PA,PA,PA,True
212,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/3228315579959149079921308624440356064_dker0f.png,PA,PA,PA,True
213,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/98677029525814927987659674095113084229_krigkt.png,PA,PA,PA,True
214,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/219086683677159049507691781493153756793_8lqw80.png,PA,PA,PA,True
215,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11443/study1_positive/image2.png,FOREARM,Otro,Otro,True
216,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/209358516562622721689860170258073577441_o7e2fz.png,L,L,L,True
217,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/240296761282305955638398820117790947521_wsmxio.png,PA,PA,PA,True
218,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/47213767258228189438634175699755225528_w485xk.png,L,L,L,True
219,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/228848933542167875303802395732035233385_u61g7i.png,PA,PA,PA,True
220,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/120573349018350612060829711724751023565_p92p6d.png,L,L,L,True
221,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/194557551388495316351950021723060296381_7zmavb.png,PA,PA,PA,True
222,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/238783516153768977156231365977451890081_saos97.png,PA,PA,PA,True
223,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/174920015226216927741861989260145102403_vw840c.png,PA,PA,PA,True
224,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/229461935097464036516143252143387886718_3dcu95.png,L,L,L,True
225,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/258532396607049964315385672313994858047_m8y1t1.png,PA,PA,PA,True
226,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/6881523848430740875167340576219168574_df8v4d.png,PA,PA,PA,True
227,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/167429144357841633015607881019312896258_6tdrwu.png,L,L,L,True
228,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/17165204055419019324044227749281590181_meaowe.png,PA,PA,PA,True
229,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/117297178848425253649358785592772902882_ox1aav.png,PA,PA,PA,True
230,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/117518900956759062760516499077781782629_lu7iby.png,PA,PA,PA,True
231,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/128582375422665093134851700525608041497_sxiqoz.png,PA,PA,PA,True
232,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/39217650808054527628499773685822504791_b2n3st.png,PA,PA,PA,True
233,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/47468259170333843252936864953394744338_c6y695.png,PA,PA,PA,True
234,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/192726526250171155752451885210370165709_rr5cfl.png,PA,PA,PA,True
235,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/172308972811880974042710217744386401479_i173cj.png,AP_horizontal,AP_horizontal,AP_horizontal,True
236,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/288419049576005532775874470749780519196-2_sscejg.png,L,L,L,True
237,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/246433431542799375840388038085328973200_0r6kby.png,PA,PA,PA,True
238,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/93813554084814718546405955692513139464_dfrbpg.png,PA,PA,PA,True
239,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/97937004739493492235885820733529889658_5g0lyw.png,PA,PA,PA,True
240,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/322797973433556410916018328480401957824_r7ccib.png,PA,PA,PA,True
241,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/309953286411860818732755204605094877472_zy1j4f.png,AP_horizontal,AP_horizontal,AP_horizontal,True
242,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/42038831334030744134928128524639183040_5om0ct.png,PA,PA,PA,True
243,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/116161096769414312168056965336826948733_8ndrth.png,L,L,L,True
244,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/136153925623664596311562574138756177273_va5uqq.png,L,L,L,True
245,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/209294905225729277869332218892601573294_a0kcxk.png,L,L,L,True
246,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11898/study1_positive/image1.png,FINGER,Otro,Otro,True
247,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/83580003608239848958753112464412026864_nymkmq.png,L,L,L,True
248,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/11490023523167952370351996608425839409_rh5yy2.png,PA,PA,PA,True
249,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11939/study1_negative/image2.png,FINGER,Otro,Otro,True
250,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/196696329952386852942220474882181848564_ya0zp7.png,PA,PA,PA,True
251,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/85589796875018001167436622799673435234_bh3xht.png,L,L,L,True
252,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/99023930407570799422496689959954633596_d07nt2.png,PA,PA,PA,True
253,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/169445159630755235030272176191460879839_b72pz0.png,PA,PA,PA,True
254,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/262879144336792965404029014037693064017_mabrud.png,L,L,L,True
255,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/276537524727401828796252312209153342522_o5q5pj.png,PA,PA,PA,True
256,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/339181797094322055234517074553280502808_yjgq8e.png,PA,PA,PA,True
257,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/216959312173139170475005417086969718882_4jcg7x.png,L,L,L,True
258,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/194985977481477881915093018493358163638_fuazsi.png,L,L,L,True
259,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/289623677316046126156545370242811644511_ff59eu.png,PA,PA,PA,True
260,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/169852467226818197503979762335761905741_9o36dk.png,PA,PA,PA,True
261,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/233120712099625151757275035292125313064_9ytjyy.png,L,L,L,True
262,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/30828217021338883849322808272896682663_3u2t6v.png,L,L,L,True
263,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11408/study1_positive/image3.png,FOREARM,Otro,Otro,True
264,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/94920758760123405529145133584459117449_xsk6du.png,PA,PA,PA,True
265,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/32606000446070809839924860171345538841_jo3rya.png,PA,PA,PA,True
266,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/124330770161938726581063323731019606158_c3nxa9.png,AP_horizontal,AP_horizontal,PA,False
267,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/332789439943568068605676508597968336021_25h5ii.png,PA,PA,PA,True
268,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/159423596317407166249549567195863060286_dg38o4.png,L,L,L,True
269,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/10452069601596912450173621312172262628_za7p81.png,L,L,L,True
270,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/31683863119806693062267944304305478527_vytab8.png,PA,PA,PA,True
271,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/32569739071940215306050801815576829001-2_1phx75.png,PA,PA,PA,True
272,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/226240425485008000816140779728738418264_mvjpwu.png,PA,PA,PA,True
273,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/195086249246682120590933511218133898997_v4oz1r.png,L,L,L,True
274,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/150528365972416121671991287036978535553_mhteo8.png,PA,PA,PA,True
275,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/180763617391102367338274164230146178083_ceosv4.png,PA,PA,PA,True
276,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/320434943946194534124663720938332713094_ss6w1d.png,PA,PA,PA,True
277,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/195072296744915973813841673794317506121_5jisvc.png,PA,PA,PA,True
278,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/217506642708465758117812304623758641664_fdql1h.png,L,L,L,True
279,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/247548309294575181368335049155393972389_lv80j7.png,L,L,L,True
280,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/120535895436324789125608502320493374993_j8cq8u.png,L,L,L,True
281,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/82977527784361586844459778984423250438_nnejyc.png,PA,PA,PA,True
282,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/12443511129867185752094712055943783816_q2l18g.png,PA,PA,PA,True
283,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11457/study1_negative/image2.png,FOREARM,Otro,Otro,True
284,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/106870003378729322797924218474987323447_anosw2.png,PA,PA,PA,True
285,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/67984499696102700967416118678019593218_rolj5d.png,PA,PA,PA,True
286,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/79390279148617019259410502789706141984_eta42g.png,PA,PA,PA,True
287,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/263617324624324390700314106253358941644_qmv3ux.png,PA,PA,PA,True
288,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11705/study1_positive/image1.png,FINGER,Otro,Otro,True
289,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/126899004653483954654090561276870090417_wot1bd.png,PA,PA,PA,True
290,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11236/study1_positive/image3.png,ELBOW,Otro,Otro,True
291,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/226062092351860977489122107953570686829_hasrhe.png,PA,PA,PA,True
292,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/112202140647631039480424634028722780605_hy0e9u.png,PA,PA,PA,True
293,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/180560759052247717896788799754779559324_5n83h1.png,AP_horizontal,AP_horizontal,AP_horizontal,True
294,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/335059767833946941543878820205593617354_gornvz.png,PA,PA,PA,True
295,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/13833054553889548223990961753888093689_0lpysh.png,L,L,L,True
296,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/133862279184721264984877402155150173332_8avltn.png,PA,PA,PA,True
297,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/285417899252268731137126266653114270816_r7dmyi.png,L,L,L,True
298,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/225194477893404728487905351865136368082_sv8xa9.png,L,L,L,True
299,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/305795108996198632433073285771234650571_da3ds0.png,L,L,L,True
300,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/334668787707568782411826098850133638535_528rpr.png,PA,PA,PA,True
301,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/267713442024281984680529286322645070290_4lqfn3.png,L,L,L,True
302,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/142203718331048799564014423451829470317_psqwlm.png,PA,PA,PA,True
303,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/940317981072499546327518852819737618_xnj9ky.png,PA,PA,PA,True
304,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/17592295206216869543989232103261677592_himi6g.png,PA,PA,PA,True
305,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/7914064808373501865227865908228047629_j249qm.png,PA,PA,PA,True
306,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11608/study1_positive/image1.png,HUMERUS,Otro,Otro,True
307,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/126022968388682456059208259745221627283_vfcgwd.png,PA,PA,PA,True
308,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/133947772664756793574638975229472666569_mwl0bq.png,PA,PA,PA,True
309,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/27474285471981111138003171844239252542_dkn4p4.png,L,L,L,True
310,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/58774693791643096289176199084081386169_ph3b15.png,PA,PA,PA,True
311,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/2964287240118526406698578029650990830_xs6eqc.png,PA,PA,PA,True
312,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/72002913838305584838245242457608124780_di8133.png,PA,PA,PA,True
313,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/141525253678742804084222931697446410399_cldnkb.png,PA,PA,PA,True
314,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/156915461279488991659625133678841403341_-iahj9.png,PA,PA,PA,True
315,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/64654433812739814903359930506118490919_hdao06.png,L,L,L,True
